C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_26_502.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_26_502.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_26_502.jpg, -0.9683626, 0, 0, 16.55284
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_26_603.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_26_603.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_26_603.jpg, -0.6656821, 0, 0, 16.49941
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_26_704.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_26_704.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_26_704.jpg, -0.3667846, 0, 0, 16.3353
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_26_808.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_26_808.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_26_808.jpg, -0.007895784, 0, 0, 16.14492
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_26_909.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_26_909.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_26_909.jpg, 0, 0, 0, 15.99046
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_27_012.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_27_012.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_27_012.jpg, 0, 0, 0, 15.82545
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_27_114.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_27_114.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_27_114.jpg, 0, 0, 0, 15.67505
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_27_216.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_27_216.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_27_216.jpg, 0, 0, 0, 15.52589
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_27_316.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_27_316.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_27_316.jpg, 0, 0.2714205, 0, 15.53203
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_27_417.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_27_417.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_27_417.jpg, 0, 0.5769169, 0, 15.89425
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_27_517.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_27_517.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_27_517.jpg, 0, 0.8724895, 0, 16.71721
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_27_619.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_27_619.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_27_619.jpg, 0, 1, 0, 17.74531
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_27_719.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_27_719.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_27_719.jpg, 0.2687346, 1, 0, 18.75659
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_27_821.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_27_821.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_27_821.jpg, 0.2560868, 1, 0, 19.70883
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_27_923.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_27_923.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_27_923.jpg, 0, 0.7337558, 0, 20.55242
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_28_027.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_28_027.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_28_027.jpg, 0, 0.374504, 0, 21.06109
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_28_128.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_28_128.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_28_128.jpg, 0, 0.06837617, 0, 21.2155
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_28_231.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_28_231.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_28_231.jpg, 0, 0, 0, 20.89009
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_28_332.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_28_332.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_28_332.jpg, 0, 0.0692349, 0, 20.83406
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_28_432.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_28_432.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_28_432.jpg, 0, 0.3632079, 0, 20.77265
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_28_536.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_28_536.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_28_536.jpg, 0, 0.6684113, 0, 21.32612
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_28_638.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_28_638.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_28_638.jpg, 0, 0.9689494, 0, 22.04449
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_28_740.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_28_740.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_28_740.jpg, 0, 1, 0, 23.08629
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_28_842.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_28_842.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_28_842.jpg, 0.0769551, 1, 0, 24.09033
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_28_942.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_28_942.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_28_942.jpg, 0.3762249, 1, 0, 24.99002
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_29_043.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_29_043.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_29_043.jpg, 0.1637838, 1, 0, 25.95235
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_29_146.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_29_146.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_29_146.jpg, 0, 1, 0, 26.93017
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_29_247.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_29_247.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_29_247.jpg, 0, 1, 0, 28.08158
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_29_349.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_29_349.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_29_349.jpg, 0, 1, 0, 29.08841
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_29_449.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_29_449.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_29_449.jpg, 0, 1, 0, 30.04705
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_29_550.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_29_550.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_29_550.jpg, 0, 1, 0, 30.20766
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_29_652.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_29_652.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_29_652.jpg, 0, 1, 0, 30.1953
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_29_754.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_29_754.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_29_754.jpg, 0, 1, 0, 30.21216
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_29_855.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_29_855.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_29_855.jpg, 0.1179294, 1, 0, 30.20293
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_29_957.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_29_957.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_29_957.jpg, 0.4193775, 1, 0, 30.17109
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_30_058.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_30_058.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_30_058.jpg, 0.1520538, 1, 0, 30.20791
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_30_158.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_30_158.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_30_158.jpg, 0, 1, 0, 30.20237
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_30_258.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_30_258.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_30_258.jpg, 0, 1, 0, 30.20367
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_30_359.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_30_359.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_30_359.jpg, 0, 1, 0, 30.19851
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_30_460.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_30_460.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_30_460.jpg, 0, 1, 0, 30.20344
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_30_563.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_30_563.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_30_563.jpg, 0, 1, 0, 30.19089
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_30_665.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_30_665.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_30_665.jpg, 0, 1, 0, 30.1945
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_30_769.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_30_769.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_30_769.jpg, 0, 1, 0, 30.18891
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_30_870.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_30_870.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_30_870.jpg, 0, 1, 0, 30.19389
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_30_971.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_30_971.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_30_971.jpg, 0, 1, 0, 30.21165
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_31_073.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_31_073.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_31_073.jpg, 0, 1, 0, 30.20136
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_31_174.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_31_174.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_31_174.jpg, 0, 1, 0, 30.1946
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_31_279.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_31_279.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_31_279.jpg, 0, 1, 0, 30.20595
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_31_379.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_31_379.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_31_379.jpg, 0, 1, 0, 30.19788
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_31_481.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_31_481.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_31_481.jpg, 0, 1, 0, 30.20853
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_31_582.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_31_582.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_31_582.jpg, 0, 1, 0, 30.20667
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_31_683.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_31_683.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_31_683.jpg, 0, 1, 0, 30.21318
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_31_785.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_31_785.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_31_785.jpg, 0, 1, 0, 30.209
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_31_888.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_31_888.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_31_888.jpg, 0, 1, 0, 30.20923
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_31_992.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_31_992.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_31_992.jpg, 0, 1, 0, 30.20933
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_32_092.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_32_092.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_32_092.jpg, 0, 1, 0, 30.21023
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_32_194.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_32_194.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_32_194.jpg, 0, 1, 0, 30.20968
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_32_295.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_32_295.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_32_295.jpg, 0, 1, 0, 30.2049
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_32_397.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_32_397.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_32_397.jpg, 0, 1, 0, 30.20737
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_32_497.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_32_497.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_32_497.jpg, 0, 0.7310532, 0, 30.15624
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_32_599.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_32_599.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_32_599.jpg, 0, 0.4314315, 0, 30.07329
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_32_702.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_32_702.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_32_702.jpg, 0, 0.1319142, 0, 29.99881
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_32_802.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_32_802.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_32_802.jpg, 0, 0, 0, 29.77024
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_32_904.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_32_904.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_32_904.jpg, 0, 0, 0, 29.52073
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_33_006.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_33_006.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_33_006.jpg, 0, 0, 0, 29.26068
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_33_107.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_33_107.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_33_107.jpg, -0.3045996, 0, 0, 28.89845
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_33_210.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_33_210.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_33_210.jpg, -0.4750924, 0, 0, 28.47661
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_33_312.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_33_312.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_33_312.jpg, -0.1767952, 0, 0, 28.2233
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_33_414.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_33_414.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_33_414.jpg, 0, 0, 0, 27.98797
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_33_515.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_33_515.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_33_515.jpg, 0, 0, 0, 27.77257
C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\center_2020_10_11_09_15_33_616.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\left_2020_10_11_09_15_33_616.jpg, C:\Users\vikal\Desktop\Self driving car project\car-behavioral-cloning-master\IMG\right_2020_10_11_09_15_33_616.jpg, 0, 0, 0, 27.56392
